Nomber,Name,Weight,Volume,Brand,Price,Min
0023219052,SEALANT,1.115,3.042,hyundai / kia,1035.95,1
084B410416,WIPER BLADE ASSY,0.116,0.525,hyundai / kia,311.26,1
084B410418,WIPER BLADE ASSY,0.125,0.57,hyundai / kia,299.47,1
084B410422,WIPER BLADE ASSY,0.183,0.83,hyundai / kia,365.49,1
084B410424,WIPER BLADE ASSY,0.231,1.05,hyundai / kia,413.44,1
084B410426,WIPER BLADE ASSY,0.219,0.995,hyundai / kia,510.9,1
0B59068865LK,"CLIP, PLASTIC",0.001,0.003,hyundai / kia,2.36,1
0F28513111A,"GASKET, INLET MANIFOLD METAL",0.073,0.198,hyundai / kia,218.51,1
0G03250037A,"CLIP, PLASTIC",0.002,0.006,hyundai / kia,41.66,1
0K01217929,"SLEEVE COLLAR, GEARBOX HUB",0.094,0.255,hyundai / kia,3027.67,1
0K01850902B,GASKET RUBBER SEAL,0.031,0.084,hyundai / kia,730.19,1
0K01C15174B,"GASKET, RUBBER",0.004,0.012,hyundai / kia,49.52,1
0K04533242,"BUSHING, SEAL KIT RING",0.01,0.027,hyundai / kia,126.55,1
0K04L64523C96,"PLUG, METAL",0.031,0.084,hyundai / kia,86.46,1
0K2C067330,GASKET RUBBER SEAL,0.124,0.339,hyundai / kia,420.51,1
0K2N118891,"SENSOR ASSY, TEMPERATURE",0.081,0.222,hyundai / kia,1759.07,1
0K2N315186B,RUBBER TUBE,0.265,1.205,hyundai / kia,804.08,1
0K2NC10271,"GASKET, CYLINDER HEAD METAL",0.143,0.39,hyundai / kia,1203.37,1
0K30A18921,"SENSOR ASSY, KNOCK CONTROL",0.22,0.6,hyundai / kia,1946.92,1
0K30C15930B,FERROUS PIPE,0.132,15.0,hyundai / kia,2968.72,1
0K30E10122A,GASKET RUBBER SEAL,0.004,0.012,hyundai / kia,219.29,1
0K46723430,"SENSOR ASSY, FUEL LEVEL",0.059,0.27,hyundai / kia,948.7,1
0K53A68510AGE,"MOULDING ASSY, PLASTIC",0.308,1.4,hyundai / kia,14.93,1
0K55350611A,"MOULDING ASSY, OUTSIDE",0.044,0.2,hyundai / kia,826.87,1
0K55W20490B,"FILTER ASSY, FUEL PUMP",0.088,0.4,hyundai / kia,730.19,1
0K60A15186A,RUBBER TUBE,0.201,0.915,hyundai / kia,535.27,1
0K62218510,"SENSOR ASSY, TEMPERATURE",0.031,0.084,hyundai / kia,437.8,1
0K78K61C20,SWITCH ASSY,0.03,0.135,hyundai / kia,1171.14,1
0K95A40306A,"GASKET, RUBBER",0.03,0.081,hyundai / kia,268.03,1
1573318000,"PLUG, METAL",0.006,0.015,hyundai / kia,24.37,1
1573418000,"PLUG, METAL",0.006,0.015,hyundai / kia,29.08,1
1573425000,"PLUG, METAL",0.017,0.045,hyundai / kia,96.68,1
1710445000,GASKET RUBBER SEAL,0.001,0.003,hyundai / kia,62.88,1
1864755007L,LIGHT BULB,0.039,0.35,hyundai / kia,632.73,1
211232G000,"GASKET, RUBBER",0.014,0.039,hyundai / kia,168.99,1
2112445001,GASKET RUBBER SEAL,0.006,0.015,hyundai / kia,170.56,1
211422B000,GASKET RUBBER SEAL,0.007,0.018,hyundai / kia,164.27,1
211442B001,GASKET RUBBER SEAL,0.003,0.009,hyundai / kia,170.56,1
2133021010,"BRACKET, MOUNTING RADIATOR",0.123,5.0,hyundai / kia,267.24,1
213512X600,"COVER ASSY, TIMING GEAR",0.102,1.0,hyundai / kia,321.47,1
21830B1100,"BODY PANNEL, CROSS MEMBER",2.82,50.0,hyundai / kia,4914.07,1
2231103445,"GASKET, CYLINDER HEAD METAL",0.196,0.534,hyundai / kia,1703.26,1
2231104020,"GASKET, RUBBER",0.092,0.252,hyundai / kia,1581.43,1
223112B610,"GASKET, RUBBER",0.202,0.552,hyundai / kia,2189.8,1
223112C200,"GASKET, CYLINDER HEAD METAL",0.217,0.591,hyundai / kia,2189.8,1
223112F600,"GASKET, CYLINDER HEAD METAL",0.516,1.407,hyundai / kia,2068.75,1
223113CGB0,"GASKET, RUBBER",0.207,0.564,hyundai / kia,1827.45,1
2244122613,GASKET RUBBER SEAL,0.063,0.171,hyundai / kia,779.71,1
2244125002,GASKET RUBBER SEAL,0.102,0.279,hyundai / kia,621.73,1
2244126003,GASKET RUBBER SEAL,0.066,0.18,hyundai / kia,482.6,1
2244126020,GASKET RUBBER SEAL,0.067,0.183,hyundai / kia,661.03,1
224412B002,GASKET RUBBER SEAL,0.096,0.261,hyundai / kia,701.9,1
224412B610,GASKET RUBBER SEAL,0.015,0.042,hyundai / kia,730.19,1
224412B801,GASKET RUBBER SEAL,0.092,0.252,hyundai / kia,797.0,1
224412E000,GASKET RUBBER SEAL,0.059,0.162,hyundai / kia,681.46,1
224412E99A,GASKET RUBBER SEAL,0.054,0.147,hyundai / kia,741.2,1
224412G100,GASKET RUBBER SEAL,0.073,0.198,hyundai / kia,738.84,1
224413C710,GASKET RUBBER SEAL,0.098,0.267,hyundai / kia,557.27,1
224413E011,GASKET RUBBER SEAL,0.063,0.171,hyundai / kia,578.5,1
224413E021,GASKET RUBBER SEAL,0.059,0.162,hyundai / kia,535.27,1
224414A400,GASKET RUBBER SEAL,0.09,0.246,hyundai / kia,672.82,1
224422G700,GASKET RUBBER SEAL,0.013,0.036,hyundai / kia,632.73,1
2244338002,GASKET RUBBER SEAL,0.009,0.024,hyundai / kia,180.78,1
2244339810,GASKET RUBBER SEAL,0.025,0.069,hyundai / kia,404.79,1
224533C120,GASKET RUBBER SEAL,0.085,0.231,hyundai / kia,698.75,1
224533C710,GASKET RUBBER SEAL,0.1,0.273,hyundai / kia,644.52,1
243552B600,"SENSOR ASSY, OIL PRESSURE",0.157,0.429,hyundai / kia,3841.18,1
243552B700,"SENSOR ASSY, OIL PRESSURE",0.163,0.444,hyundai / kia,4471.55,1
243752G500,"SENSOR ASSY, OIL LEVEL",0.16,0.435,hyundai / kia,5748.8,1
2447125052,"BRACKET, PLASTIC",0.037,0.102,hyundai / kia,176.06,1
2512422000,"GASKET, RUBBER",0.007,0.018,hyundai / kia,194.93,1
2524082200,"SENSOR ASSY, ABS",0.195,0.531,hyundai / kia,7406.48,1
253332G000,"BRACKET, MOUNTING RADIATOR",0.512,5.0,hyundai / kia,87.25,1
253501W052,"SHROUD ASSY, FAN",1.133,15.0,hyundai / kia,2530.92,1
25350D7600,"SHROUD ASSY, FAN",2.409,15.0,hyundai / kia,4623.25,1
254113X650,RUBBER TUBE,0.264,1.2,hyundai / kia,1094.9,1
2541143651,RUBBER TUBE,0.145,0.66,hyundai / kia,194.93,1
2541143653,RUBBER TUBE,0.169,0.77,hyundai / kia,170.56,1
25411F2050,RUBBER TUBE,0.207,0.94,hyundai / kia,510.9,1
254121C000,RUBBER TUBE,0.534,2.425,hyundai / kia,852.02,1
254121G000,RUBBER TUBE,0.356,1.62,hyundai / kia,778.93,1
2541225000,"HOSE ASSY, WINDSHIELD WASHER",0.349,1.585,hyundai / kia,437.8,1
254122J100,RUBBER TUBE,0.564,2.565,hyundai / kia,1545.28,1
254125A000,RUBBER TUBE,0.319,1.45,hyundai / kia,364.7,1
254138D100,RUBBER TUBE,0.773,3.515,hyundai / kia,1150.7,1
254143S000,RUBBER TUBE,0.618,2.81,hyundai / kia,1565.71,1
25414C1150,RUBBER TUBE,0.439,1.995,hyundai / kia,1873.82,1
254153K200,"HOSE ASSY, WINDSHIELD WASHER",0.437,1.985,hyundai / kia,973.07,1
2544226100,GASKET RUBBER SEAL,0.004,0.012,hyundai / kia,36.16,1
2546122640,FERROUS PIPE,0.66,15.0,hyundai / kia,1338.56,1
254683C810,"HOSE ASSY, WINDSHIELD WASHER",0.034,0.155,hyundai / kia,389.07,1
2546922601,RUBBER TUBE,0.08,0.365,hyundai / kia,338.77,1
2547222600,RUBBER TUBE,0.034,0.155,hyundai / kia,170.56,1
2547226001,RUBBER TUBE,0.173,0.785,hyundai / kia,437.8,1
254722E000,RUBBER TUBE,0.152,0.69,hyundai / kia,827.66,1
256002G010,"SENSOR ASSY, TEMPERATURE",0.171,0.465,hyundai / kia,6382.32,1
256201U500,OIL COOLER ASSY,1.038,9.0,hyundai / kia,8662.51,1
256202W500,OIL COOLER ASSY,1.034,9.0,hyundai / kia,9319.6,1
25620D3000,OIL COOLER ASSY,1.045,9.0,hyundai / kia,5986.18,1
2562238000,RUBBER TUBE,0.127,0.575,hyundai / kia,413.44,1
256232E000,GASKET RUBBER SEAL,0.008,0.021,hyundai / kia,243.66,1
256252W000,GASKET RUBBER SEAL,0.009,0.024,hyundai / kia,23.58,1
256412G500,GASKET RUBBER SEAL,0.006,0.015,hyundai / kia,170.56,1
256422G500,GASKET RUBBER SEAL,0.006,0.015,hyundai / kia,93.53,1
263162F000,GASKET RUBBER SEAL,0.002,0.006,hyundai / kia,121.83,1
2641003HA0,OIL COOLER ASSY,0.633,9.0,hyundai / kia,4574.52,1
264102E010,OIL COOLER ASSY,7.37,9.0,hyundai / kia,9563.26,1
264102G000,OIL COOLER ASSY,0.482,9.0,hyundai / kia,13602.52,1
264102G001,OIL COOLER ASSY,0.655,9.0,hyundai / kia,8029.78,1
2641327400,GASKET RUBBER SEAL,0.007,0.018,hyundai / kia,194.93,1
2671026711,"HOSE ASSY, WINDSHIELD WASHER",0.045,0.205,hyundai / kia,510.9,1
2683641000,"HOSE ASSY, WINDSHIELD WASHER",0.081,0.37,hyundai / kia,997.43,1
2690193400,"ABSORBER ASSY, BUMPER ENERGY",1.049,1.5,hyundai / kia,1507.55,1
281101M400,AIR INTAKE CLEANER ASSY,1.815,3.5,hyundai / kia,1581.43,1
281404H200,"REGISTER ASSY, INSTRUMENT PANEL",0.675,3.07,hyundai / kia,3772.01,1
2816437100,"SENSOR ASSY, AIR FUEL RATIO",0.232,0.633,hyundai / kia,16652.98,1
281643C100,"SENSOR ASSY, AIR FUEL RATIO",0.392,1.068,hyundai / kia,10067.87,1
281913F000,"RESERVOIR ASSY, COOLANT ",0.127,1.0,hyundai / kia,191.78,1
282102S000,RUBBER TUBE,0.322,1.465,hyundai / kia,267.24,1
282104H000,"RESONATOR ASSY, AIR INTAKE",0.474,2.155,hyundai / kia,2798.16,1
2824642600,FERROUS PIPE,0.129,15.0,hyundai / kia,1119.26,1
283132G700,GASKET RUBBER SEAL,0.011,0.03,hyundai / kia,264.88,1
283132GTA0,GASKET RUBBER SEAL,0.036,0.099,hyundai / kia,455.88,1
2841126600,GASKET RUBBER SEAL,0.007,0.018,hyundai / kia,283.75,1
284112B000,GASKET RUBBER SEAL,0.025,0.069,hyundai / kia,440.95,1
2841137200,"GASKET, RUBBER",0.026,0.072,hyundai / kia,703.47,1
285103CZU0,EXHAUST MANIFOLD ASSY,2.059,15.0,hyundai / kia,39697.72,1
285134A002,"GASKET, RUBBER",0.121,0.33,hyundai / kia,650.81,1
285213F010,"GASKET, RUBBER",0.078,0.213,hyundai / kia,1049.31,1
286102S131,EXHAUST PIPE,2.399,8.0,hyundai / kia,15262.55,1
2862574000,"GASKET, RUBBER",0.088,0.24,hyundai / kia,233.44,1
286502E151,"EXHAUST PIPE, MUFFLER",5.159,25.0,hyundai / kia,34897.61,1
2875123420,"GASKET, EXHAUST MANIFOLD",0.032,0.087,hyundai / kia,389.07,1
287513S000,"GASKET, EXHAUST PIPE METAL",0.024,0.066,hyundai / kia,378.07,1
2876534050,"GASKET, EXHAUST PIPE METAL",0.047,0.129,hyundai / kia,389.07,1
291103U000,"COVER ASSY, ENGINE SPLASH SHIELD",2.75,15.0,hyundai / kia,5693.78,1
29110N7000,"COVER ASSY, ENGINE SPLASH SHIELD",2.365,15.0,hyundai / kia,5536.58,1
29110S9000,"COVER ASSY, PLASTIC",2.343,10.65,hyundai / kia,9517.67,1
291202G200,"COVER ASSY, ENGINE SPLASH SHIELD",4.708,15.0,hyundai / kia,6083.64,1
291302S100,"COVER ASSY, ENGINE SPLASH SHIELD",0.44,15.0,hyundai / kia,437.8,1
291353K550,"MOULDING ASSY, PLASTIC",0.053,0.24,hyundai / kia,381.21,1
291353M010,"MOULDING ASSY, PLASTIC",0.2,0.91,hyundai / kia,553.34,1
291353M100,"MOULDING ASSY, PLASTIC",0.09,0.41,hyundai / kia,473.96,1
2921537100,"GASKET, INLET MANIFOLD METAL",0.02,0.054,hyundai / kia,675.17,1
3109017000,"FILTER ASSY, FUEL PUMP",0.021,0.095,hyundai / kia,221.65,1
310902E000,"FILTER ASSY, FUEL PUMP",0.018,0.08,hyundai / kia,473.96,1
310902E900,"FILTER ASSY, FUEL PUMP",0.021,0.095,hyundai / kia,487.32,1
31090B2000,"FILTER ASSY, FUEL PUMP",0.045,0.205,hyundai / kia,712.9,1
311121W000,"FILTER ASSY, FUEL PUMP",0.322,1.465,hyundai / kia,1387.29,1
3111228350,GASKET RUBBER SEAL,0.001,0.003,hyundai / kia,4.72,1
311122P000,"FILTER ASSY, FUEL PUMP",0.301,1.37,hyundai / kia,1807.8,1
311123Q500,"FILTER ASSY, FUEL PUMP",0.31,1.41,hyundai / kia,2186.65,1
311123R000,"FILTER ASSY, FUEL PUMP",0.333,1.515,hyundai / kia,1462.75,1
311123R600,"FILTER ASSY, FUEL PUMP",0.249,1.13,hyundai / kia,1168.0,1
31112A70A0,"FILTER ASSY, FUEL PUMP",0.347,1.575,hyundai / kia,1262.32,1
31112B1000,"FILTER ASSY, FUEL PUMP",0.328,1.49,hyundai / kia,1445.45,1
31112C1000,"FILTER ASSY, FUEL PUMP",0.275,1.25,hyundai / kia,1143.63,1
31112C9000,"FILTER ASSY, FUEL PUMP",0.344,1.565,hyundai / kia,1329.91,1
311150W000,GASKET RUBBER SEAL,0.031,0.084,hyundai / kia,1306.33,1
311152J000,GASKET RUBBER SEAL,0.02,0.054,hyundai / kia,577.71,1
311503E300,"SENSOR ASSY, FUEL LEVEL",0.116,0.525,hyundai / kia,2292.76,1
313551J000,"BRACKET, PLASTIC",0.013,0.036,hyundai / kia,27.51,1
314014A010,"SENSOR ASSY, OIL PRESSURE",0.085,0.231,hyundai / kia,29176.32,1
3143083010,FERROUS PIPE,0.231,15.0,hyundai / kia,1321.27,1
319213A810,"SENSOR ASSY, FUEL ",0.064,0.174,hyundai / kia,1232.45,1
319241C400,"SENSOR ASSY, TEMPERATURE",0.055,0.15,hyundai / kia,904.69,1
328764B000,"PLUG, PLASTIC",0.003,0.009,hyundai / kia,22.01,1
338054A000,GASKET RUBBER SEAL,0.001,0.003,hyundai / kia,113.18,1
351002F600,"SENSOR ASSY, AIR FUEL RATIO",0.824,2.247,hyundai / kia,7966.9,1
3510239000,"SENSOR ASSY, THROTTLE POSITION",0.058,0.159,hyundai / kia,4401.6,1
3515002600,"VALVE ASSY, IDLE SPEED CONTROL",0.21,0.573,hyundai / kia,6783.18,1
3515022600,"SENSOR ASSY, SPEED",0.21,0.573,hyundai / kia,4785.17,1
3515023700,"VALVE ASSY, IDLE SPEED CONTROL",0.221,0.603,hyundai / kia,4805.6,1
3515633271,"GASKET, WATER BY-PASS PAPER",0.002,0.006,hyundai / kia,121.83,1
361382X000,"SLEEVE, RING METAL",0.019,0.051,hyundai / kia,26.72,1
3831383800,"SLEEVE, RING METAL",0.028,0.075,hyundai / kia,199.64,1
3837783110,"GASKET, WATER BY-PASS PAPER",0.024,0.066,hyundai / kia,248.38,1
3918004200,"SENSOR ASSY, CRANKSHAFT POSITION",0.275,0.75,hyundai / kia,1612.09,1
3918025300,"SENSOR ASSY, CRANKSHAFT POSITION",0.095,0.258,hyundai / kia,5061.05,1
3918026900,"SENSOR ASSY, CRANKSHAFT POSITION",0.099,0.27,hyundai / kia,1799.94,1
3918027000,"SENSOR ASSY, CRANKSHAFT POSITION",0.09,0.246,hyundai / kia,3041.82,1
391802B000,"SENSOR ASSY, CRANKSHAFT POSITION",0.075,0.204,hyundai / kia,1415.59,1
3922003HA0,"SENSOR ASSY, TEMPERATURE",0.011,0.03,hyundai / kia,788.36,1
392203C100,"SENSOR ASSY, TEMPERATURE",0.044,0.12,hyundai / kia,778.93,1
3923026600,"SENSOR ASSY, TEMPERATURE",0.107,0.291,hyundai / kia,1076.03,1
392503E120,"SENSOR ASSY, KNOCK CONTROL",0.083,0.225,hyundai / kia,1950.85,1
3930022600,"SENSOR ASSY, OIL PRESSURE",0.044,0.12,hyundai / kia,3106.27,1
393002B000,"SENSOR ASSY, OIL PRESSURE",0.035,0.096,hyundai / kia,2488.48,1
3931002200,"SENSOR ASSY, ABS",0.164,0.447,hyundai / kia,3528.35,1
3931038050,"SENSOR ASSY, CRANKSHAFT POSITION",0.05,0.135,hyundai / kia,7513.37,1
393103C100,"SENSOR ASSY, CRANKSHAFT POSITION",0.039,0.105,hyundai / kia,3236.75,1
3935025000,"SENSOR ASSY, CAMSHAFT",0.026,0.072,hyundai / kia,3260.33,1
393502M400,"SENSOR ASSY, CRANKSHAFT POSITION",0.021,0.057,hyundai / kia,1581.43,1
414702D011,"MOTOR ASSY, BLOWER",5.194,14.166,hyundai / kia,43800.64,1
4163122060,FERROUS PIPE,0.069,15.0,hyundai / kia,535.27,1
416400U100DS,"HOSE ASSY, WINDSHIELD WASHER",0.078,0.355,hyundai / kia,937.7,1
4262039200,"SENSOR ASSY, SPEED",0.037,0.102,hyundai / kia,1764.57,1
4262139200,"SENSOR ASSY, SPEED",0.037,0.102,hyundai / kia,1764.57,1
4270023000,SWITCH ASSY,0.135,0.615,hyundai / kia,1810.16,1
