Nomber,Name,Weight,Volume,Brand,Price,Min
87110H8030,"GLASS ASSY, WINDSHIELD ",5.302,40.0,hyundai / kia,9406.85,1
872331R000,"CLIP, PLASTIC",0.003,0.009,hyundai / kia,12.58,1
872522B500FBM,"MOULDING ASSY, OUTSIDE",0.178,0.81,hyundai / kia,515.62,1
872523J001,"MOULDING ASSY, PLASTIC",0.282,1.28,hyundai / kia,1709.55,1
872612S000,"MOULDING ASSY, PLASTIC",0.158,0.72,hyundai / kia,877.18,1
87293D9000,"PLUG, PLASTIC",0.009,0.024,hyundai / kia,110.83,1
873214H000,GASKET RUBBER SEAL,1.758,4.794,hyundai / kia,2700.7,1
876103A100EB,"PLUG, PLASTIC",0.05,0.135,hyundai / kia,62.88,1
876103A100YK,"BRACKET, PLASTIC",0.052,0.141,hyundai / kia,63.67,1
87616G2100,"COVER ASSY, OUTER MIRROR",0.163,0.74,hyundai / kia,630.37,1
87703H1000,"CLIP, PLASTIC",0.002,0.006,hyundai / kia,12.58,1
877053F000,"CLIP, PLASTIC",0.002,0.006,hyundai / kia,73.1,1
8771134510NWBR,"MOULDING ASSY, PLASTIC",0.054,0.245,hyundai / kia,148.55,1
87711S1AA0CA,FENDER FLARE,1.738,10.0,hyundai / kia,12774.86,1
877222W000CA,"MOULDING ASSY, PLASTIC",1.969,8.95,hyundai / kia,3526.0,1
877513U000,"MOULDING ASSY, PLASTIC",2.12,9.635,hyundai / kia,7999.12,1
87751D4010,STEP BAR ASSY,5.819,20.0,hyundai / kia,7376.61,1
87751F1100,"MOULDING ASSY, OUTSIDE",2.86,13.0,hyundai / kia,8759.97,1
87752G6300,"MOULDING ASSY, PLASTIC",1.958,8.9,hyundai / kia,14575.58,1
87756D3000,"CLIP, PLASTIC",0.003,0.009,hyundai / kia,14.15,1
877624A300YKBR,"MOULDING ASSY, PLASTIC",1.988,9.035,hyundai / kia,1422.66,1
877742C700,"MOULDING ASSY, PLASTIC",0.167,0.76,hyundai / kia,1764.57,1
921012G020,HEADLAMP ASSY,3.927,15.0,hyundai / kia,19980.12,1
92101D3100,HEADLAMP ASSY,7.153,15.0,hyundai / kia,23403.15,1
92101S1100,HEADLAMP ASSY,3.63,15.0,hyundai / kia,36781.66,1
9211025020,HEADLAMP ASSY,2.541,15.0,hyundai / kia,4308.07,1
921261W000,"COVER ASSY, PLASTIC",0.061,0.275,hyundai / kia,105.32,1
921312S500,"BRACKET, PLASTIC",0.028,0.075,hyundai / kia,121.83,1
92201FD000,HEADLAMP ASSY,0.44,15.0,hyundai / kia,2655.89,1
92280L1000,HEADLAMP ASSY,1.419,15.0,hyundai / kia,21479.02,1
924012B020,"LAMP ASSY, REAR",1.846,5.0,hyundai / kia,5231.62,1
924012W035,HEADLAMP ASSY,1.58,15.0,hyundai / kia,8538.32,1
92401F2000,"LAMP ASSY, REAR",2.769,5.0,hyundai / kia,7022.12,1
92401S8100,"LAMP ASSY, REAR",3.927,5.0,hyundai / kia,28226.83,1
924021E000,"LAMP ASSY, REAR",1.322,5.0,hyundai / kia,3759.44,1
924022B000,HEADLAMP ASSY,1.76,15.0,hyundai / kia,4609.1,1
924022B020,"LAMP ASSY, REAR",1.86,5.0,hyundai / kia,5231.62,1
924022W030,"LAMP ASSY, REAR",2.019,5.0,hyundai / kia,8127.24,1
924024F010,"LAMP ASSY, REAR",1.438,5.0,hyundai / kia,4856.69,1
924052P600,"LAMP ASSY, REAR",2.146,5.0,hyundai / kia,12605.08,1
924121R030,"LAMP ASSY, REAR",3.207,5.0,hyundai / kia,4890.49,1
928001E000OR,"LAMP ASSY, ROOM",0.186,0.507,hyundai / kia,797.79,1
9280023001AR,"LAMP ASSY, ROOM",0.259,0.705,hyundai / kia,669.67,1
928502H0008M,"LAMP ASSY, ROOM",0.184,0.501,hyundai / kia,1208.87,1
928502S000OM,"LAMP ASSY, ROOM",0.165,0.45,hyundai / kia,1171.14,1
931103K300,SWITCH ASSY,0.074,0.335,hyundai / kia,888.18,1
9317086101,"SENSOR ASSY, TRASMISSION SPEED",0.111,0.303,hyundai / kia,1279.61,1
934101G000,SWITCH ASSY,0.257,1.17,hyundai / kia,1150.7,1
934802E100,"SENSOR ASSY, THROTTLE POSITION",0.073,0.198,hyundai / kia,2280.97,1
934901G210,"CABLE ASSY, SPIRAL",0.265,0.723,hyundai / kia,5031.97,1
934902M550,"CABLE ASSY, SPIRAL",0.209,0.57,hyundai / kia,5843.12,1
934903M500,"CABLE ASSY, SPIRAL",0.185,0.504,hyundai / kia,5219.83,1
934903S110,"CABLE ASSY, SPIRAL",0.25,0.681,hyundai / kia,1874.61,1
93490A4010,"CABLE ASSY, SPIRAL",0.229,0.624,hyundai / kia,4028.25,1
935801E000,SWITCH ASSY,0.043,0.195,hyundai / kia,554.92,1
935812S000,SWITCH ASSY,0.042,0.19,hyundai / kia,1168.0,1
935813W000,SWITCH ASSY,0.028,0.125,hyundai / kia,766.35,1
937702E100CA,SWITCH ASSY,0.033,0.15,hyundai / kia,645.31,1
938108A101,SWITCH ASSY,0.055,0.25,hyundai / kia,652.38,1
9389073100,"SENSOR ASSY, OIL PRESSURE",0.057,0.156,hyundai / kia,311.26,1
9434072411,"SENSOR ASSY, SPEED",0.073,0.198,hyundai / kia,1803.08,1
944302P000,"SENSOR ASSY, FUEL ",0.116,0.315,hyundai / kia,2529.35,1
944307A500,"SENSOR ASSY, OIL PRESSURE",0.132,0.36,hyundai / kia,6813.05,1
944602E200,"SENSOR ASSY, FUEL LEVEL",0.044,0.2,hyundai / kia,1770.86,1
944602E250,"SENSOR ASSY, ABS",0.086,0.234,hyundai / kia,1770.86,1
94460C5150,"SENSOR ASSY, FUEL LEVEL",0.109,0.495,hyundai / kia,1799.94,1
946008A500,"SENSOR ASSY, SPEED",0.072,0.195,hyundai / kia,2038.1,1
9465072401,"SENSOR ASSY, TEMPERATURE",0.039,0.105,hyundai / kia,800.93,1
9465084000,"SENSOR ASSY, TEMPERATURE",0.045,0.123,hyundai / kia,910.19,1
9467072110,"SENSOR ASSY, TEMPERATURE",0.066,0.18,hyundai / kia,943.99,1
9475021030,"SENSOR ASSY, OIL PRESSURE",0.051,0.138,hyundai / kia,437.8,1
95670D3000,"SENSOR ASSY, ABS",0.106,0.288,hyundai / kia,3503.99,1
95671D3000,"SENSOR ASSY, ABS",0.098,0.267,hyundai / kia,3503.99,1
956802D050,"SENSOR ASSY, ABS",0.117,0.318,hyundai / kia,4739.58,1
956802D150,"SENSOR ASSY, ABS",0.156,0.426,hyundai / kia,4749.01,1
956812S300,"SENSOR ASSY, ABS",0.157,0.429,hyundai / kia,3650.18,1
957101R000,"SENSOR ASSY, ULTRASONIC",0.028,0.075,hyundai / kia,1718.98,1
959301R000,"SENSOR ASSY, AIR BAG",0.046,0.126,hyundai / kia,4040.04,1
964204A600,"SENSOR ASSY, SPEED",0.048,0.132,hyundai / kia,1839.24,1
969853X000,"CLIP, PLASTIC",0.007,0.018,hyundai / kia,635.87,1
97133C5000,"FILTER ASSY, CABIN AIR",0.166,0.453,hyundai / kia,869.32,1
971532E200,"PLUG, PLASTIC",0.01,0.027,hyundai / kia,72.31,1
973112E700,RUBBER TUBE,0.156,0.71,hyundai / kia,1922.56,1
973112J010,RUBBER TUBE,0.091,0.415,hyundai / kia,2189.8,1
973113E000,"HOSE ASSY, WINDSHIELD WASHER",0.143,0.65,hyundai / kia,486.53,1
973114U100,RUBBER TUBE,0.176,0.8,hyundai / kia,1094.9,1
973122E700,RUBBER TUBE,0.193,0.875,hyundai / kia,2068.75,1
973123E000,RUBBER TUBE,0.347,1.575,hyundai / kia,1070.53,1
974203K000QD,"REGISTER ASSY, INSTRUMENT PANEL",0.253,1.15,hyundai / kia,1446.24,1
974604A000FG,"REGISTER ASSY, INSTRUMENT PANEL",0.156,0.71,hyundai / kia,127.33,1
976062Y001,"RADIATOR ASSY, A/C ",2.398,6.54,hyundai / kia,16084.7,1
976063X601,"RADIATOR ASSY, A/C ",3.718,10.14,hyundai / kia,17277.07,1
977623X000,FERROUS PIPE,0.277,15.0,hyundai / kia,1414.01,1
981308D120,WIPER BLADE ASSY,0.286,1.3,hyundai / kia,1421.09,1
983501J000,WIPER BLADE ASSY,0.253,1.15,hyundai / kia,1265.46,1
9835028020,WIPER BLADE ASSY,0.11,0.5,hyundai / kia,292.39,1
983503J050,WIPER BLADE ASSY,0.257,1.17,hyundai / kia,1971.29,1
983503K050,WIPER BLADE ASSY,0.205,0.93,hyundai / kia,1654.53,1
98350C5600,WIPER BLADE ASSY,0.275,1.25,hyundai / kia,1827.45,1
983511R000,GASKET RUBBER SEAL,0.07,0.192,hyundai / kia,301.04,1
983602M010,WIPER BLADE ASSY,0.178,0.81,hyundai / kia,1360.57,1
986111G201,"RESERVOIR ASSY, WINDSHIELD",0.411,3.74,hyundai / kia,606.79,1
986111V000,"RESERVOIR ASSY, COOLANT ",0.496,1.0,hyundai / kia,233.44,1
986202W500,"RESERVOIR ASSY, WINDSHIELD",0.861,7.83,hyundai / kia,1436.02,1
986803M000,"PLUG, PLASTIC",0.035,0.096,hyundai / kia,1450.96,1
98681C5000,"PLUG, PLASTIC",0.03,0.081,hyundai / kia,388.28,1
988202E000,WIPER BLADE ASSY,0.066,0.3,hyundai / kia,466.88,1
988203J000,WIPER BLADE ASSY,0.088,0.4,hyundai / kia,1004.51,1
988501H000,GASKET RUBBER SEAL,0.066,0.18,hyundai / kia,466.88,1
98850S1000,WIPER BLADE ASSY,0.058,0.265,hyundai / kia,892.11,1
9929857MC0,GASKET RUBBER SEAL,0.001,0.003,hyundai / kia,184.71,1
99310M6100UD,"SENSOR ASSY, ULTRASONIC",0.029,0.078,hyundai / kia,2978.15,1
993128DMB0,FERROUS PIPE,0.228,15.0,hyundai / kia,4399.24,1
C1C79AC001,"FILTER ASSY, CABIN AIR",0.252,0.687,hyundai / kia,875.6,1
KK13768865A,"CLIP, PLASTIC",0.001,0.003,hyundai / kia,7.86,1
MDX5250628A,"CLIP, PLASTIC",0.001,0.003,hyundai / kia,109.25,1
MDX5250943A,"CLIP, PLASTIC",0.001,0.003,hyundai / kia,4.72,1
MFU6019335A,GASKET RUBBER SEAL,0.033,0.09,hyundai / kia,117.11,1
1573,LIGHT BULB,0.012,0.11,flosser,17.29,1
3157,LIGHT BULB,0.012,0.11,flosser,17.29,1
6418,LIGHT BULB,0.003,0.03,flosser,5.5,1
034115427B,GASKET RUBBER SEAL,0.011,0.03,vag,311.26,1
03F129717C,"GASKET, RUBBER",0.019,0.051,vag,596.57,1
04L131547S,"GASKET, RUBBER",0.006,0.015,vag,697.18,1
059117070B,GASKET RUBBER SEAL,0.01,0.027,vag,744.34,1
059919501A,"SENSOR ASSY, TEMPERATURE",0.024,0.066,vag,1845.53,1
066109091A,"GASKET, M/T OIL PAN",0.011,0.03,vag,437.8,1
06A103033A,RUBBER TUBE,0.022,0.1,vag,598.93,1
06F103212D,RUBBER TUBE,0.044,0.2,vag,2075.83,1
06H121119F,GASKET RUBBER SEAL,0.01,0.027,vag,227.94,1
06H145735G,FERROUS PIPE,0.143,15.0,vag,6014.47,1
06K115610M,"TUBE ASSY, PLASTIC",0.062,0.168,vag,3228.1,1
06L103801,"PLUG, PLASTIC",0.006,0.015,vag,287.68,1
06L103801D,"PLUG, PLASTIC",0.011,0.03,vag,319.12,1
070127511C,"HOSE ASSY, WINDSHIELD WASHER",0.132,0.6,vag,4987.96,1
070957147,"SENSOR ASSY, CRANKSHAFT POSITION",0.111,0.303,vag,7437.13,1
09G321181A,GASKET RUBBER SEAL,0.004,0.012,vag,971.5,1
10724486,"GASKET, EXHAUST PIPE PARONITE",0.01,0.027,vag,31.44,1
11628576287,"GASKET, EXHAUST MANIFOLD",0.006,0.015,vag,448.02,1
1HM803436,FENDER ASSY,12.98,15.0,vag,2720.35,1
1J0971615S,"PLUG, PLASTIC",0.011,0.03,vag,546.27,1
1J6853679EGQF,"PLUG, PLASTIC",0.011,0.03,vag,1674.18,1
1JM962103,SWITCH ASSY,0.059,0.27,vag,4538.36,1
1K08633309B9,"GASKET, RUBBER",0.036,0.099,vag,881.89,1
1L0807634,"MOULDING ASSY, PLASTIC",0.119,0.54,vag,1166.42,1
1P0805588D,"PANEL ASSY, MOUNTING RADIATOR",4.73,30.0,vag,7924.45,1
1T0857489,"GASKET, RUBBER",0.001,0.003,vag,305.75,1
1Z0807368C,"COVER ASSY, PLASTIC",0.11,0.5,vag,486.53,1
1Z1858415HN77,"PLUG, PLASTIC",0.044,0.12,vag,192.57,1
1Z9867501B2AV,"PANEL ASSY, HEADLINING ROOF",13.123,122.0,vag,32873.66,1
2E0821817,"CLIP, PLASTIC",0.002,0.006,vag,59.74,1
2H0121051F,RUBBER TUBE,0.123,0.56,vag,24333.77,1
2K58374789B9,"MOULDING ASSY, METAL",0.187,5.0,vag,2235.38,1
2N0301047E,"TUBE ASSY, PLASTIC",0.045,0.123,vag,2779.3,1
3B0122291B,"TUBE ASSY, PLASTIC",0.031,0.084,vag,1033.59,1
3B1819417C,"COVER ASSY, PLASTIC",1.474,6.7,vag,1576.72,1
3C0867333,"CLIP, PLASTIC",0.001,0.003,vag,47.95,1
3T5807521E,SPOILER ASSY,2.409,9.0,vag,4053.4,1
3V0905217AWHS,SWITCH ASSY,0.018,0.08,vag,2744.71,1
431616823B,"CLIP, PLASTIC",0.025,0.069,vag,112.4,1
4G0512135C,"PLUG, PLASTIC",0.022,0.06,vag,161.13,1
4G8807647D9B9,"GRILLE ASSY, RADIATOR",0.429,10.0,vag,6192.11,1
4K0133838S,AIR INTAKE CLEANER ASSY,2.233,3.5,vag,10440.44,1
4KE821021C,FENDER ASSY,2.321,15.0,vag,40196.83,1
4L0853742,"EMBLEM NAME PLATE, PLASTIC",0.045,0.123,vag,1572.79,1
4M0145683H,"TUBE ASSY, PLASTIC",0.158,0.432,vag,6395.68,1
4M0825206J,"COVER ASSY, FENDER SPLASH SHIELD",0.583,2.65,vag,6868.85,1
5658075219B9,BUMBER COVER ASSY ,4.95,25.0,vag,8796.91,1
566819416A9B9,"COVER ASSY, PLASTIC",0.748,3.4,vag,1721.34,1
57A121283,"COVER ASSY, PLASTIC",0.268,1.22,vag,523.48,1
57A819701ALZB,"GRILLE ASSY, RADIATOR",0.222,10.0,vag,2025.52,1
59145757,"GASKET, PLASTIC",0.003,0.009,vag,29.08,1
5E0945067A,"PLUG, PLASTIC",0.011,0.03,vag,47.16,1
5G0919492A,"PLUG, PLASTIC",0.009,0.024,vag,735.7,1
5J0998226E,"PLUG, PLASTIC",0.011,0.03,vag,81.74,1
5K0805413A,"COVER ASSY, PLASTIC",0.029,0.13,vag,287.68,1
5K0805912E,"COVER ASSY, FENDER SPLASH SHIELD",0.531,10.0,vag,5058.7,1
5L0853767,"MOULDING ASSY, PLASTIC",0.055,0.25,vag,667.31,1
5L0853768,"MOULDING ASSY, PLASTIC",0.055,0.25,vag,667.31,1
5M0945095S,"LAMP ASSY, REAR",1.538,5.0,vag,14820.03,1
5P0845011AMNVB,"GLASS ASSY, WINDSHIELD ",14.454,40.0,vag,18629.77,1
64111387946,RUBBER TUBE,0.04,0.18,vag,848.09,1
6K103583,GASKET RUBBER SEAL,0.024,0.066,vag,782.07,1
6K121085M,FERROUS PIPE,0.156,15.0,vag,2137.92,1
6L0853677A01C,"MOULDING ASSY, BUMPER COVER",0.092,25.0,vag,472.39,1
6L103801,"PLUG, PLASTIC",0.004,0.012,vag,256.24,1
6L103801D,"PLUG, PLASTIC",0.006,0.015,vag,319.12,1
6L4867012AQNHN,"BOARD DOOR, PANEL TRIM",2.662,12.1,vag,17554.52,1
6L6807050F,"BRACKET, PLASTIC",0.198,0.54,vag,652.38,1
6Q0711550,"CLIP, PLASTIC",0.002,0.006,vag,609.15,1
6Q6945096AA,"LAMP ASSY, REAR",1.091,5.0,vag,22289.39,1
6V6807421F,BUMBER COVER ASSY ,3.278,25.0,vag,18384.54,1
7018672999UW,"CLIP, METAL",0.001,0.003,vag,36.16,1
760845011AGNVB,"GLASS ASSY, WINDSHIELD ",16.5,40.0,vag,63443.56,1
7C0945096J,"LAMP ASSY, REAR",2.431,5.0,vag,9108.95,1
7L0122109F,RUBBER TUBE,0.202,0.92,vag,1245.81,1
7L0614725C,FERROUS PIPE,0.176,15.0,vag,4454.26,1
7LA807241A9B9,"COVER ASSY, PLASTIC",0.11,0.5,vag,1037.52,1
7LA8074909B9,"MOULDING ASSY, PLASTIC",0.415,1.885,vag,3327.14,1
7P6945701C,"LAMP ASSY, REAR",0.298,5.0,vag,3679.27,1
80A819332AC,"HOSE ASSY, WINDSHIELD WASHER",0.154,0.7,vag,1553.14,1
8D0807192,"CLIP, PLASTIC",0.003,0.009,vag,118.69,1
8K0823126J,"MOULDING ASSY, OUTSIDE",0.07,0.32,vag,488.89,1
8L3853492,"MOULDING ASSY, OUTSIDE",0.655,2.975,vag,5008.39,1
8R0807682JBJI,"MOULDING ASSY, BUMPER COVER",0.737,7.0,vag,6833.48,1
8R0807682TBJI,"MOULDING ASSY, BUMPER COVER",0.627,7.0,vag,10102.46,1
8S8825236N,"COVER ASSY, PLASTIC",2.31,10.5,vag,6110.36,1
8U0945096,LAMP ASSY,1.153,3.144,vag,8759.97,1
8W0253115D,"GASKET, EXHAUST MANIFOLD",0.017,0.045,vag,444.88,1
8W0615121E,"SENSOR ASSY, BRAKE PAD WEAR",0.03,0.081,vag,2421.67,1
N90262501,LIGHT BULB,0.002,0.02,vag,88.82,1
WHT003368,GASKET RUBBER SEAL,0.004,0.012,vag,414.22,1
1327097004,GASKET RUBBER SEAL,0.02,0.054,ud trucks,827.66,1
16444EP029,"FILTER ASSY, FUEL PUMP",0.281,1.275,ud trucks,584.0,1
210470T302,RUBBER TUBE,0.101,0.46,ud trucks,413.44,1
21069Z5506,"HOSE ASSY, WINDSHIELD WASHER",0.066,0.3,ud trucks,315.97,1
21310Z9005,"GASKET, PLASTIC",0.01,0.027,ud trucks,389.07,1
215031T300,RUBBER TUBE,0.413,1.875,ud trucks,1387.29,1
252408996E,"SENSOR ASSY, OIL PRESSURE",0.051,0.138,ud trucks,1800.73,1
25250Z2000,"SENSOR ASSY, TEMPERATURE",0.051,0.138,ud trucks,1143.63,1
25250Z5001,"SENSOR ASSY, OIL PRESSURE",0.051,0.138,ud trucks,1581.43,1
